tweet_id,keyword,location,tweet_text,target,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
7979,outbreak,"Manchester, England","Never-before-seen virus in China outbreak kills one, spreads to Thailand https://t.co/LjKIncs0YA #tech",1,Negative,-0.5610971245914698,0.5758550763130188,0.4093869924545288,0.014757951721549034
7980,outbreak,Unknown,"I've been told by my friend who's working at kpj, all beds are full for now. And yes, it is because of the influenza outbr…",1,Neutral,-0.2076173610985279,0.22941528260707855,0.7487867474555969,0.021797921508550644
7981,outbreak,"Pinang, Malaysia",Influenza outbreak in Asia right now. Please be extra careful everyone.,1,Negative,-0.6201090067625046,0.6552823781967163,0.30954426527023315,0.03517337143421173
7982,outbreak,"Kuala Lumpur, Wilayah Persekut",3. Influenza in Malaysia is under control. Always take preventive measures. 4. KKM launched Speak out: Express Your Righ…,0,Neutral,0.37424780800938606,0.019742798060178757,0.5862666368484497,0.3939906060695648
7983,outbreak,"London, England","If you're in London - 🗓️Thu 30/01, do not miss 's talk about {drake} for reproducible workflows!… https://t.co/sAcApKbMMG",0,Positive,0.8006081630010158,0.0026707600336521864,0.1940503567457199,0.803278923034668
7984,outbreak,Maldives,Why is Dr. Nazla still asking people who have measles symptoms to go to the hospital? This is an OUTBREAK.HPA has enough r…,0,Negative,-0.851551216095686,0.8575828671455383,0.1363855004310608,0.006031651049852371
7985,outbreak,Ampang,"Following the Haiti earthquake, the EU provided shelter, safe drinking water, healthcare, food and protection to 5 million peo…",1,Neutral,0.07045918703079224,0.03359951823949814,0.8623418807983398,0.10405870527029037
7986,outbreak,"𝙗𝙚𝙣𝙟𝙞 ♡ ㅡㅡㅡ the moon and the stars tried their best, but i still couldn't look away from the galaxy in your eyes.ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ",i can only remember the outbreak of sub and dom relationships in january last year and how Everyone used to type like this.,0,Neutral,-0.2815890610218048,0.3125998377799988,0.6563894152641296,0.03101077675819397
7987,outbreak,"London, England",New paper out today! Ivermectin as a novel complementary malaria control tool to reduce incidence and prevalence: a mo…,0,Neutral,0.41814179718494415,0.007866010069847107,0.5661261677742004,0.42600780725479126
7988,outbreak,"Belfast, Northern Ireland","More than 50 cases of pneumonia have been reported in Wuhan, eastern China since December last year. The virus is now…",1,Negative,-0.739004916511476,0.7489039301872253,0.24119697511196136,0.009899013675749302
7989,outbreak,Unknown,Never-before-seen virus may be behind mystery outbreak in China https://t.co/yDksz2S2WK,1,Negative,-0.49906867928802967,0.5155888795852661,0.4678909182548523,0.016520200297236443
7990,outbreak,"Male', Maldives",Hey assholes maybe its not good thing to hold public gatherings when there is a pandemic going on especially for children a…,0,Negative,-0.8910129088908434,0.8973167538642883,0.096379354596138,0.006303844973444939
7991,outbreak,New York,Chinese scientists investigating a mystery illness that has sickened dozens in Central China have discovered a new strain of coron…,0,Negative,-0.6220030188560486,0.6353951692581177,0.35121268033981323,0.013392150402069092
7992,outbreak,Malaysia,"Hi, since there is an influenza outbreak in kl, and if anyone is suspected with influenza, i hope you guys stay at home,…",1,Neutral,-0.3017171435058117,0.35564741492271423,0.5904223322868347,0.05393027141690254
7993,outbreak,Unknown,Beastie the Bug () is an invasive pest which seriously damages wild and cultivated plants. Several specimens have…,0,Negative,-0.876617606729269,0.8835365772247314,0.10954446345567703,0.006918970495462418
7994,outbreak,Beijing,“A book of simple phrases for travel. 'Are you a martial arts master?' What a weird example sentence...” —Yoko Suzuki (…,0,Negative,-0.5195514559745789,0.5365553498268127,0.44644081592559814,0.017003893852233887
7995,outbreak,Unknown,Wuhan pneumonia outbreak: Mystery illness 'caused by coronavirus' - BBC News https://t.co/cKUjrmJBlD https://t.co/FvdGR…,1,Neutral,-0.18357070721685886,0.20299740135669708,0.7775759100914001,0.01942669413983822
7996,outbreak,Unknown,if u hate rats.. just remember that im out there and plague outbreak risks are high,0,Negative,-0.850184322334826,0.8588169813156128,0.13255038857460022,0.0086326589807868
7997,outbreak,22,if u hate rats.. just remember that im out there and plague outbreak risks are high,0,Negative,-0.850184322334826,0.8588169813156128,0.13255038857460022,0.0086326589807868
7998,outbreak,Global,Disease outbreak news from the WHO: https://t.co/EirxhElN2x,0,Neutral,-0.09481794014573097,0.1239652931690216,0.8468873500823975,0.029147353023290634
7999,outbreak,Global,Disease outbreak news from the WHO: https://t.co/lPQHJnOyvv,0,Neutral,-0.09481794014573097,0.1239652931690216,0.8468873500823975,0.029147353023290634
8000,outbreak,Global,Disease outbreak news from the WHO: https://t.co/T5Z1xnXneq,0,Neutral,-0.09481793455779552,0.1239652931690216,0.8468873500823975,0.029147358611226082
8001,outbreak,Global,Disease outbreak news from the WHO: https://t.co/HIv0EeAzHy,0,Neutral,-0.09481793455779552,0.1239652931690216,0.8468873500823975,0.029147358611226082
8002,outbreak,Unknown,"Useful explainer on the #pneumonia outbreak in #Wuhan outlining the relative risk, how the virus spreads and how the “size an…",1,Neutral,-0.13141126930713654,0.19560354948043823,0.7402041554450989,0.0641922801733017
8003,outbreak,Unknown,First death from China mystery illness outbreak - The Guardian https://t.co/nxttI0VMOl https://t.co/ls5wdMtYRv,1,Negative,-0.6219481183215976,0.6344084143638611,0.3531312942504883,0.012460296042263508
8004,outbreak,Unknown,61-Year-Old Patient Is First to Die in Wuhan Pneumonia Outbreak #wuhan #WuhanPneumonia #china https://t.co/Kfv4wnWGN5,1,Negative,-0.6597621217370033,0.6712109446525574,0.317340224981308,0.011448822915554047
8005,outbreak,Michigan,The Canadian food executive who blamed Trump for the Iran shooting down a plane killing 176 apologized in 2008 for a l…,0,Negative,-0.6164690526202321,0.6293833255767822,0.357702374458313,0.012914272956550121
8006,outbreak,"Louisville, KY","Never-before-seen virus in China outbreak kills one, spreads to Thailand (via #Science News) https://t.co/BcAejbmXzA",1,Neutral,-0.416781397536397,0.43457499146461487,0.5476313829421997,0.017793593928217888
8007,outbreak,"Lyon, France","Chinese officials so far have reported no evidence of human-to-human transmission, which suggests a large outbreak is unli…",1,Negative,-0.5075754579156637,0.5193688869476318,0.4688376784324646,0.011793429031968117
8008,outbreak,Unknown,How do we get people to vaccinate? -Have (create) an outbreak then use fear We are being heavily manipulated by some…,0,Negative,-0.7699759788811207,0.7780531644821167,0.21386970579624176,0.008077185600996017
8009,outbreak,He/Him · Demisexual · INFP-T,"can't sleep, time for Outbreak. 💙🐺 https://t.co/0UvIQGXbxt",0,Neutral,0.35188982635736465,0.06458776444196701,0.5189346075057983,0.41647759079933167
8010,outbreak,Washington DC,China virus outbreak linked to seafood market not currently spreading: WHO https://t.co/8LF0W7sH3U,0,Neutral,-0.34380619041621685,0.3612992763519287,0.6212076544761658,0.01749308593571186
8011,outbreak,Unknown,Mystery China pneumonia outbreak likely caused by new human coronavirus https://t.co/KwIodrEkHm,1,Neutral,-0.40809506736695766,0.43159621953964233,0.5449026823043823,0.02350115217268467
8012,outbreak,"Islamabad, Pakistan",He Greta you might want to raise the issue of locust outbreak in the southern part of Pakistan. Locu… https://t.co/kWZnLrlSnA,1,Neutral,-0.07577469758689404,0.09380573779344559,0.8881632685661316,0.018031040206551552
8013,pandemonium,"Oyo, Nigeria",The village of Iresaadu was thrown into pandemonium in the early hours of today when it was realized that a 16 year… https://t.co/KIkRE6uB5Z,1,Negative,-0.6865811683237553,0.6954852342605591,0.29561060667037964,0.008904065936803818
8014,pandemonium,"Maseru, Lesotho",Imagine😂,0,Neutral,0.2560245394706726,0.11579418182373047,0.5123870968818665,0.3718187212944031
8015,pandemonium,Lesotho,Sterling to Barcelona for 51Mill,0,Neutral,0.02922351099550724,0.019619839265942574,0.9315367937088013,0.048843350261449814
8016,pandemonium,Lesotho,😂😂😂😂 false alarm....?!,0,Neutral,-0.3965796045958996,0.4432305693626404,0.5101184844970703,0.0466509647667408
8017,pandemonium,"New York, NY",Pandemonium will begin. The dip is near but the win will be greater &amp; fruitful than anything else you’ve ever seen… https://t.co/btxQpl3W1o,0,Positive,0.9441880979575217,0.004476567264646292,0.046858806163072586,0.948664665222168
8018,pandemonium,Unknown,"me, a fool: boy do i hope warren and sanders camps don't tear each other apart over some small wording thing that e… https://t.co/5wTbObJLRK",0,Negative,-0.6347868554294109,0.6742516756057739,0.2862834930419922,0.03946482017636299
8019,pandemonium,Unknown,"Sehun really keeps us sane, I mean after the whole pandemonium yesterday. He posted on his IG today commenting on weather…",0,Positive,0.8341876389458776,0.008062290959060192,0.14968781173229218,0.8422499299049377
8020,pandemonium,Unknown,"Caught a few of the comments about new cover design. They’re right- really does capture the pandemonium, the terror… https://t.co/QHBmPVlvWh",0,Neutral,-0.10487039387226105,0.32642102241516113,0.45202839374542236,0.22155062854290009
8021,pandemonium,Earth,Which Hamza? Wasn't sure what wass causing the pandemonium.,0,Neutral,-0.3102682325989008,0.3345729112625122,0.6411224007606506,0.024304678663611412
8022,pandemonium,"Cochin, India","As u know it, the NRC was just the tip of the iceberg. It depends what it… https://t.co/u8537QyNKC",0,Neutral,-0.24888461641967297,0.2697150409221649,0.7094545960426331,0.02083042450249195
8023,pandemonium,Unknown,What is this pandemonium? https://t.co/WPzRDlRPYX,0,Negative,-0.7247390151023865,0.7466927766799927,0.23135346174240112,0.0219537615776062
8024,pandemonium,Lesotho,😂😂😂 sure bud,0,Neutral,0.33283455669879913,0.07701389491558075,0.5131376385688782,0.4098484516143799
8025,pandemonium,Lesotho,However you want to put it.....! 😂😂😂,0,Neutral,0.013230592012405396,0.21896123886108398,0.5488469004631042,0.23219183087348938
8026,pandemonium,Lesotho,Alright....! Understood bruh Philly,0,Positive,0.6021832525730133,0.01479843258857727,0.36821988224983215,0.6169816851615906
8027,pandemonium,England,Odd how the BBC harps on about pandemonium in Britain when the wrong kind of history continues to be made in Europe. https:…,0,Negative,-0.8925513899885118,0.8979326486587524,0.09668618440628052,0.005381258670240641
8028,pandemonium,United Kingdom,Odd how the BBC harps on about pandemonium in Britain when the wrong kind of history continues to be made in Europe. https://t.co/BXwQF0axnC,0,Negative,-0.8806242253631353,0.8869026303291321,0.10681895911693573,0.006278404965996742
8029,pandemonium,"Galveston, TX",https://t.co/umNjj85Cjp,0,Neutral,0.009458392858505249,0.16727480292320251,0.6559920310974121,0.17673319578170776
8030,pandemonium,"Kansas City, MO",https://t.co/ssSi9YuCq4,0,Neutral,0.009458363056182861,0.16727478802204132,0.6559920310974121,0.17673315107822418
8031,pandemonium,"Maseru,Lesotho",So he a bigger soft man??,0,Neutral,-0.3472544178366661,0.3790518045425415,0.5891508460044861,0.0317973867058754
8032,pandemonium,"Sydney, Australia",(Always good to see the two lovebirds still going strong),0,Positive,0.9831071652006358,0.002536102430894971,0.011820631101727486,0.9856432676315308
8033,pandemonium,Unknown,"Pandemonium in NOLA tonight, the bars have gone to the LSU GOAT https://t.co/W6MACikrP4",1,Neutral,0.15918201580643654,0.04113949462771416,0.7585389614105225,0.2003215104341507
8034,pandemonium,Lesotho,😂😂😂😂 just cause he decided to be the bigger man don't mean he is soft,0,Neutral,-0.39708660915493965,0.4471627473831177,0.5027611255645752,0.050076138228178024
8035,pandemonium,"Bengaluru, India","Sehun really keeps us sane, I mean after the whole pandemonium yesterday. He posted on his IG today commenting on… https://t.co/os9nRFRX59",0,Positive,0.838709479663521,0.0062073408626019955,0.14887578785419464,0.844916820526123
8036,pandemonium,"Maseru,Lesotho",See what I mean??? 😂😂😂😂moist !!,0,Neutral,0.1116713434457779,0.16294409334659576,0.5624404549598694,0.27461543679237366
8037,pandemonium,"Maseru,Lesotho",Weaker than ED💀💀,0,Negative,-0.7737992648035288,0.7920035719871521,0.18979214131832123,0.018204307183623314
8038,pandemonium,"Kansas City, MO",Dumb runny nose.,0,Negative,-0.8420146070420742,0.8617787957191467,0.11845707148313522,0.019764188677072525
8039,pandemonium,Unknown,"🗣 Stop what you're doing...BTS just dropped a new game 😳😧🤯 Download and play , available on the App Store righ…",0,Positive,0.6076124832034111,0.02769310027360916,0.33700135350227356,0.6353055834770203
8040,pandemonium,"Maseru,Lesotho",Weak ass one for that matter 😑,0,Negative,-0.89104163646698,0.9036269783973694,0.08378764241933823,0.012585341930389404
8041,pandemonium,Lesotho,I also know the nigga a dread,0,Neutral,-0.36621518433094025,0.41570064425468445,0.5348139405250549,0.0494854599237442
8042,pandemonium,"New Orleans, LA","The #Nola Warehouse District is so packed, Tchoupitoulas is closed from Poydras to Julia. It’s pandemonium and …",1,Negative,-0.6909142676740885,0.7121792435646057,0.2665557861328125,0.021264975890517235
8043,pandemonium,Arizona,Pineapple and non-pineapple eaters we have to put aside our differences because we have a common enemy now.,0,Neutral,-0.17845766246318817,0.3134133219718933,0.551630973815918,0.13495565950870514
8044,pandemonium,"千葉,Chiba",My empty soul is screaming out Im starting out in the world of pandemonium,0,Negative,-0.8741777250543237,0.8827275037765503,0.10872270911931992,0.00854977872222662
8045,pandemonium,BR,LSUS BAND IS PLAYING NECK. THE STUDENT SECTION IS GOING NUTS. JOE BURROW IS SINGING ALONG ON THE SIDELINE. THIS IS ABSO…,0,Positive,0.16787691414356232,0.22439821064472198,0.3833266794681549,0.3922751247882843
8046,pandemonium,Unknown,"pandemonium:大混乱、地獄 My mind was a blithering gush, a pandemonium of rhapsodic thoughts. (Moon Palace) 僕の心は熱狂的な思想が激しく溢れかえった地獄のようだった。",0,Neutral,0.0609675869345665,0.04779747128486633,0.8434374332427979,0.10876505821943283
8047,pandemonium,Unknown,"Never forget that Xiao Zhan managed to make thousands of people shush with just a lift of his finger, yet everyone lost the…",0,Neutral,0.17160046100616455,0.14177799224853516,0.5448435544967651,0.3133784532546997
8048,pandemonium,Mauritius,they were getting bombarded but they were incredible. It was pandemonium. It was crazy.” #iHeartAwards #BTSARMY #BestFa…,0,Positive,0.9426774112507701,0.006508496589958668,0.04430559650063515,0.9491859078407288
8049,pandemonium,"Tampa, FL",It’s pandemonium in NOLA https://t.co/9MX2Z7oukh,1,Neutral,-0.29111915826797485,0.37809261679649353,0.5349339842796326,0.08697345852851868
8050,panic,"Sydney, NSW, Australia",This rant about dramatic ocean warming fails to mention that last year the temperature was 0.075C higher than th…,0,Negative,-0.5677146445959806,0.5880182981491089,0.39167800545692444,0.020303653553128242
8051,panic,Unknown,C-army is doing amazing! Don’t worry guys we literally have 5 weeks to pre-order (for Persona we… https://t.co/vZQXChNQFW,0,Positive,0.9752313748467714,0.00239381636492908,0.019980929791927338,0.9776251912117004
8052,panic,"west coast, Canada","On this date January 13 in 2018, a false emergency alert warning of an impending missile strike in Hawaii caused wides…",1,Negative,-0.5513594187796116,0.5627051591873169,0.4259490966796875,0.011345740407705307
8053,panic,"Grantham, Lincolnshire, UK",Australia fires: Terrified experts warn more than 13 species extinct in 'hellish' inferno. PANIC continues to grow… https://t.co/rGi5x91iyd,1,Negative,-0.8599448185414076,0.866626501083374,0.1266918033361435,0.006681682541966438
8054,panic,sone|army|danity|blink|alice,Jeongwoo challenged Junkyu to do Aegyo and make em react but the moment Junkyu started doing it he and Yoshi we're already in…,0,Neutral,0.0221271812915802,0.048139557242393494,0.8815937638282776,0.0702667385339737
8055,panic,btsloona || she/her,PLSSS THE WAY YEOJIN MADE EVERYONE PANIC WHEN A PIECE OF FLUFF SCARED HER https://t.co/gpetxOOeTk,0,Negative,-0.3511243164539337,0.4770679473876953,0.3969884514808655,0.1259436309337616
8056,panic,God’s heart,"So today because of relationship palava, I almost had a panic attack😥...are you sure I won't go back to my ashawo ways like…",0,Negative,-0.8640713393688202,0.8750740885734558,0.11392316967248917,0.01100274920463562
8057,panic,Moradabad,We have a PMC Bank situation in Bengaluru! RBI has restricted withdrawals from Sri Gururaghavendra Co-op Bank creating hug…,1,Negative,-0.6448498805984855,0.6555832028388977,0.33368340134620667,0.010733322240412235
8058,panic,USA,And yet Crickets 🦗 from the m… https://t.co/0QTfvhx3vc,0,Neutral,-0.03601612150669098,0.09450162947177887,0.8470128774642944,0.05848550796508789
8059,panic,"Nairobi, Kenya",Panic As Man Spotted Walking Around The City Heavily Armed - https://t.co/H1IwEKCTQY https://t.co/0hVPGFahXl,1,Neutral,-0.39792133308947086,0.4203723967075348,0.5571765899658203,0.022451063618063927
8060,panic,miami,my sister and i both woke up in a panic at 3:33 that’s crazy wow i love us,0,Positive,0.8752434588968754,0.024061229079961777,0.07663406431674957,0.8993046879768372
8061,panic,Unknown,"So, a Co-Incidence is the combining of Rays of Light/Incidences? Like WWG1WGA? Co…",0,Neutral,0.028968483209609985,0.027722347527742386,0.9155868887901306,0.05669083073735237
8062,panic,200618 - 191019,jjp got each other on gay panic https://t.co/x1yASoyC14,0,Neutral,-0.1295044645667076,0.17127631604671478,0.7869517803192139,0.04177185148000717
8063,panic,Unknown,Do you have an emergency event soon and your outfit is really rumpled or not clean and you need to do laundry ASAP?… https://t.co/kcgjUQKOyB,0,Neutral,-0.33455329574644566,0.3657089173793793,0.6031354665756226,0.031155621632933617
8064,panic,she/ her,What’s that OR panic?,0,Neutral,-0.37020969204604626,0.39849498867988586,0.5732196569442749,0.028285296633839607
8065,panic,Unknown,Exclusive – Bigg Boss 13: Kashmera Shah says ‘Never knew the source of Arti Singh’s panic attack was the rape attem… https://t.co/caoszKUWct,0,Neutral,-0.1459045261144638,0.17973598837852478,0.7864325642585754,0.033831462264060974
8066,panic,"Jos, Nigeria.",guys don't know how creepy it is when they keep following a lady who didn't give them attention on the street. you're in the…,1,Negative,-0.7816648092120886,0.7918583154678345,0.197948157787323,0.010193506255745888
8067,panic,PDX,I already had my panic attack like 2 hours ago. Ur late .... bye 🥴,0,Negative,-0.8965765554457903,0.9053099155426025,0.08595678955316544,0.008733360096812248
8068,panic,Unknown,"It’s one thing when I get panic attacks trying to sleep, but it’s another when my brain is just on turbo thinking a… https://t.co/ckLl55t4rC",0,Negative,-0.8283923761919141,0.8392857909202576,0.14982078969478607,0.010893414728343487
8069,panic,Sydney,🤮 He’s looking to be right sadly. So many duped If the Government has suddenly (in just 2 weeks)… https://t.co/B9FnNZwp0I,0,Negative,-0.8582221819087863,0.8690229058265686,0.12017624080181122,0.010800723917782307
8070,panic,"Santa Fe, New Mexico",Democratic Party establishment and the Zionist-owned main stream media in the US is in panic because the socialist Bernie…,0,Negative,-0.7665740642696619,0.7843411564826965,0.19789168238639832,0.01776709221303463
8071,panic,Unknown,This code is out there in the wild somewhere and it is giving me a panic attack https://t.co/wzYvDdbPjk,0,Negative,-0.8936002273112535,0.9022870659828186,0.08902604877948761,0.008686838671565056
8072,panic,"Madrid, Comunidad de Madrid","Pain coming, Panic Panic Panic 💥💥💥🇺🇸🐸👍 https://t.co/PYi1x70Ukn https://t.co/hdSnjPTkxU",0,Neutral,-0.2909964472055435,0.4252112805843353,0.44057390093803406,0.1342148333787918
8073,panic,sometimes is a lie,"Ma, my brain is in panic.",0,Negative,-0.7297963388264179,0.7564441561698914,0.21690799295902252,0.026647817343473434
8074,panic,Unknown,"I remember I had a panic attack and my best friend was the only one that helped me via phone call 2,200 miles away… https://t.co/BBBUcU166a",1,Negative,-0.5442655310034752,0.5972225069999695,0.34982049465179443,0.05295697599649429
8075,panic,"Pretoria, South Africa",Don't panic your status at the university reflect NSFAS 2020 Application S… https://t.co/dBdBO9gUgB,0,Neutral,0.06753579340875149,0.025665434077382088,0.8811333775520325,0.09320122748613358
8076,panic,Philippines,GOT YOUR GIRL ON PANIC https://t.co/CivS2qywzI,0,Neutral,-0.05348549038171768,0.16391566395759583,0.725654125213623,0.11043017357587814
8077,panic,"Ibadan, Nigeria","I’m not understanding again 🥴... He did what?? , Someone please explain because everyone is now panic https://t.co/86ZE77fa…",0,Negative,-0.8553216559812427,0.86229008436203,0.13074149191379547,0.006968428380787373
8078,panic,"Mittagong, Bowral - Mittagong","Adam’s PANIC. When you have nothing then “Russia, Russia, Russia”",0,Negative,-0.3057926148176193,0.4604635536670685,0.38486552238464355,0.15467093884944916
8079,panic,🇵🇭 | 🇰🇷,"Yup, Mayon Volcano is on Alert Level 2 but it has been that way since October 2019. Stop spreading panic, you’re not helpi…",0,Negative,-0.751634537242353,0.7645097970962524,0.22261495888233185,0.012875259853899479
8080,panic,Leeds/ Wirral,Two hours intense exam this morning. Don’t. Panic.,0,Neutral,-0.21665824949741364,0.35630056262016296,0.5040571093559265,0.13964231312274933
8081,panic,Myoi’s,"Old but gold...satzu moments.. jealous, persuasive,gay panic.. everything is there.. #satzu https://t.co/ssEIu0olCB",0,Neutral,0.055777356028556824,0.16889984905719757,0.6064229607582092,0.2246772050857544
8082,panic,she/her | +63 | 16,the amount of panic you can sense from this tweet actually sends.,0,Negative,-0.9079894716851413,0.9152668118476868,0.07745583355426788,0.007277340162545443
8083,panic,Unknown,100% or you are down. What they don't need is a panic buy. Benteke could work out well.. But feel you need another with him,0,Neutral,-0.05991862714290619,0.2046147733926773,0.6506890654563904,0.14469614624977112
8084,panic,Unknown,"I know how you feel, damn.. now it's only 12 days till day6 concert and i have panic attacks every tim… https://t.co/Z9gzq2WniM",0,Negative,-0.8281015008687973,0.8508507609367371,0.1263999342918396,0.02274926006793976
8085,panic,"the kitchen, your mom’s house","When you wake up at three in the morning because you’re having a panic attack, but you’re still half asleep from th… https://t.co/Ctk217ES37",0,Negative,-0.6818333100527525,0.6999078989028931,0.2820175886154175,0.01807458885014057
8086,panic,stay 1기,can any member do a vlive now :( I need to block this panic attack,0,Negative,-0.7560360822826624,0.7770597338676453,0.20191654562950134,0.021023651584982872
8087,panic,"Portland, OR","Me, sitting here having my nightly existential panic attack over the fact that we'll all die: I wish I… https://t.co/pyS8qjDyOk",0,Negative,-0.8412066577002406,0.855096161365509,0.1310143619775772,0.013889503665268421
8088,panic,Unknown,Imagine my panic with this being the first text I receive after landing in London https://t.co/G4b3ehV2TD,0,Negative,-0.6126974858343601,0.6383723616600037,0.3359527289867401,0.02567487582564354
8089,panic,77130 | PARIS | 🇲🇦,Just cool don’t panic darling 🤫 🦅 Video our now 💯 https://t.co/up6lN5FkGm https://t.co/Asys3adFBS,0,Positive,0.9519351017661393,0.002233098726719618,0.04359873756766319,0.9541682004928589
8090,panic,Unknown,Well done Dan Walker for asking the question. Pity the answer wasn't decisive.. although that brief flash of…,0,Positive,0.4564145728945732,0.09618378430604935,0.3512178063392639,0.5525983572006226
8091,panic,"Wolverhampton, England",This is cool! Clearly a player we’ve monitored and been interested in for longer than everyone thinks. Not just some panic bu…,0,Positive,0.96575484611094,0.0035376157611608505,0.027169929817318916,0.9692924618721008
8092,panic,"North Richland Hills, TX",1st panic attack in months 😞,0,Negative,-0.873290566727519,0.8900468349456787,0.09319686144590378,0.016756268218159676
8093,panic,Europe,"This is SO sweet: The wind was bad today and woke Baby Goose, who ran from his pen in panic. He had 7 pens and 14 other…",0,Positive,0.5758837461471558,0.12179815769195557,0.1805199533700943,0.6976819038391113
8094,panic,Unknown,"""In case u need to hear this today: U aren't less of a person because u have panic attacks. U aren't less of a person becaus…",0,Neutral,-0.23384486138820648,0.37147536873817444,0.4908941984176636,0.13763050734996796
8095,panic,아이즈원,"please delete, you can make a whole fandom in panic mode 😌",0,Negative,-0.8805576739832759,0.8884413242340088,0.10367502272129059,0.007883650250732899
8096,panic,calauag quezon philippines,This fuckery is making me nauseous. I haven't stopped thinking abt this since Taal erupted. I can't find news about th…,0,Negative,-0.9500417457893491,0.9549073576927185,0.040227100253105164,0.004865611903369427
8097,panic,too far from home,"Yeah, now that I'm thinking about it, Indiana Jones is definitely one of those characters…",0,Neutral,0.36983148753643036,0.0832178145647049,0.46373283863067627,0.45304930210113525
8098,panic,Unknown,"The simulated dental clinic at my university is room full of bad vibes, panic, and constant chaos",0,Negative,-0.9080079142004251,0.9180498719215393,0.07190815359354019,0.010041957721114159
8099,panic,too far from home,"Yeah, now that I'm thinking about it, Indiana Jones is definitely one of those char… https://t.co/9PQ8CF6HCW",0,Neutral,0.2927395775914192,0.11755727976560593,0.47214585542678833,0.41029685735702515
8100,panic,N17,This is cool! Clearly a player we’ve monitored and been interested in for longer than everyone thinks. Not just som… https://t.co/738MGMF6WH,0,Positive,0.9756644195877016,0.0021850639022886753,0.019965410232543945,0.9778494834899902
8101,panic,Unknown,I forgot I had a glass of milk out. And then I panic drank it when I remembered. For no absolute reason mind you.… https://t.co/CLd78emrdn,0,Negative,-0.7116289343684912,0.7362319827079773,0.23916490375995636,0.024603048339486122
8102,panic,"Lagos, Nigeria",I was home. I was already having panic attacks. I couldn't buy a strip cz the people in my area can do Amebo. I asked Googl…,0,Negative,-0.8633392695337534,0.8731755614280701,0.11698819696903229,0.009836291894316673
8103,panic,Kannur / Bangalore / Dubai,Watch the panic among Bank depositors in Bangalore. MP and must speak to Modi... If not scare…,1,Neutral,-0.2569388337433338,0.3011736571788788,0.65459144115448,0.04423482343554497
8104,panic,빅스의 마음 속,Jaehwan/KEN's English pronunciation is almost so on point!!! Plus the Panic version is very fast and… https://t.co/B6PtUaicMe,0,Positive,0.9688241507392377,0.0029209230560809374,0.025333981961011887,0.9717450737953186
8105,panic,Not Near you,"Ppl be like, ""My stuffed animal is a Service Dog!!! RESPECT ME!!"" No. No it's not. It's a comfort item. It doesn't… https://t.co/v7mWHvn1mp",0,Negative,-0.5592156201601028,0.6237419843673706,0.31173163652420044,0.06452636420726776
8106,panicking,lia's kim lil,i swear im not panicking at local tired pretty girl on my hecking lAP😳😳😳 https://t.co/OVlP7Xh0u7,0,Neutral,-0.0004995465278625488,0.32067006826400757,0.3591594696044922,0.320170521736145
8107,panicking,Lothian,"I’m panicking like never before. This is soooooo crucial , we have 2 weeks!!!",0,Negative,-0.6490477472543716,0.7164292931556702,0.2161891609430313,0.06738154590129852
8108,panicking,Unknown,The earthquakes. The solar eclipse. The almost WWIII. The 2 day wolf moon. The penumbral eclipse. The Australian wildf…,0,Neutral,-0.30157526582479477,0.3446802794933319,0.6122146844863892,0.04310501366853714
8109,panicking,"In Harmony's Heart, Hell","Obsidian was still panicking and starting to slightly hyperventilate. ""Did she?! F- Crap! What if she did, Father?… https://t.co/XMG2bfVjJF",0,Negative,-0.8240601075813174,0.838275671005249,0.14750877022743225,0.014215563423931599
8110,panicking,Unknown,lol yeah like what should i say first? i’m probably going to start panicking and then don’t know w… https://t.co/y7NLNyshco,0,Negative,-0.8138852259144187,0.8225059509277344,0.1688733845949173,0.008620725013315678
8111,panicking,Unknown,Sid fans stop panicking and Vote for Sid !!!! U are fan of an intelligent player don't doubt on him and play on haters hand.…,0,Positive,0.4122617170214653,0.07406354695558548,0.43961116671562195,0.4863252639770508
8112,panicking,"Enfield, London","I do this thing when Im stressing and panicking, I use humor to calm myself down. Am I the only one who does that🤔😂",0,Neutral,0.06600823998451233,0.14998090267181396,0.6340299248695374,0.2159891426563263
8113,panicking,"Cebu City, Central Visayas",F: *sees in her peripheral vision* omigod omigod she is gonna share the bed with me but I want that tall hot yummy Kiwi inst…,0,Neutral,0.4057317078113556,0.05974140763282776,0.47478556632995605,0.46547311544418335
8114,panicking,Unknown,U know when it happened I was reversing and then I heard a loud meow then I breaker hard af and then my siblings ca… https://t.co/nbtft3osgI,0,Neutral,-0.1786818727850914,0.22600609064102173,0.7266696691513062,0.04732421785593033
8115,panicking,Unknown,"Now I'm internally panicking that everyone on this crowded, silent train can hear the music playing through my head… https://t.co/g1DANdqbkv",0,Negative,-0.8400095924735069,0.8504678010940552,0.1390739381313324,0.010458208620548248
8116,panicking,Adeniyi Jones,"Hope my wife is wicked, like everyone panicking when she horns cause we forgot to bring out the chicken from the freezer to t…",0,Negative,-0.7852696366608143,0.8090541958808899,0.1671612560749054,0.023784559220075607
8117,panicking,190718 || 1tkh || t d l j,can someone pls send me money so i can pay fot the mots:7 that i pre-ordered while panicking &lt;3,0,Neutral,0.013172551989555359,0.218511700630188,0.5498040914535522,0.23168425261974335
